Date,Open,High,Low,Close,adjusted close,Volume,dividend amount
2024-01-05,187.15,188.44,180.17,181.18,180.0994,275083628,0.0
2024-01-12,182.085,187.05,181.5,185.92,184.8112,238385377,0.0
2024-01-19,182.16,191.95,180.3,191.56,190.4175,259829213,0.0
2024-01-26,192.3,196.38,191.94,192.42,191.2724,255368848,0.0
2024-02-02,192.01,192.2,179.25,185.85,184.7416,325909883,0.0
2024-02-09,188.15,191.05,185.84,188.85,187.9622,252715796,0.24
2024-02-16,188.415,188.67,181.35,182.31,181.453,268128941,0.0
2024-02-23,181.79,185.04,180.0,182.52,181.662,192607112,0.0
2024-03-01,182.24,183.9225,177.38,179.66,178.8155,354385890,0.0
2024-03-08,176.15,176.9,168.49,170.73,169.9274,393262265,0.0
2024-03-15,172.94,174.38,170.285,172.62,171.8085,364748130,0.0
2024-03-22,175.57,178.67,170.06,172.28,171.4701,361583938,0.0
2024-03-28,170.565,173.6,169.45,171.48,170.6739,237622732,0.0
2024-04-05,171.19,171.92,168.2302,169.58,168.7828,233688457,0.0
2024-04-12,169.03,178.36,167.11,176.55,175.7201,321898799,0.0
2024-04-19,175.36,176.63,164.075,165.0,164.2244,309416498,0.0
2024-04-26,165.515,171.34,164.77,169.3,168.5042,241302722,0.0
2024-05-03,173.37,187.0,169.11,183.38,182.518,441926366,0.0
2024-05-10,182.354,185.09,180.42,183.05,182.4383,300674993,0.25
2024-05-17,185.435,191.095,184.62,189.87,189.2356,288966571,0.0
2024-05-24,189.325,192.8231,186.625,189.98,189.3452,208652122,0.0
2024-05-31,191.51,193.0,189.1,192.25,191.6076,230454285,0.0
2024-06-07,192.9,196.94,192.52,196.89,196.2321,245994434,0.0
2024-06-14,196.9,220.2,192.15,212.49,211.78,635755143,0.0
2024-06-21,213.37,218.95,207.11,207.49,206.7967,506265358,0.0
2024-06-28,207.72,216.07,206.59,210.62,209.9162,335969485,0.0
2024-07-05,212.09,226.45,211.92,226.34,225.5837,216231316,0.0
2024-07-12,227.09,233.08,223.25,230.54,229.7697,287640514,0.0
2024-07-19,236.48,237.23,222.27,224.31,223.5605,278397452,0.0
2024-07-26,227.01,227.78,214.62,217.96,217.2317,242932215,0.0
2024-08-02,216.96,225.6,215.75,219.86,219.1253,296061436,0.0
2024-08-09,199.09,216.78,196.0,216.24,215.5174,342088289,0.0
2024-08-16,216.07,226.8271,215.6,226.05,225.5536,214898250,0.25
2024-08-23,225.72,228.34,223.04,226.84,226.3418,188124897,0.0
2024-08-30,226.76,232.92,223.8905,229.0,228.4971,209486001,0.0
2024-09-06,228.55,229.0,217.48,220.82,220.3351,178491741,0.0
2024-09-13,220.82,224.04,216.71,222.5,222.0114,237622914,0.0
2024-09-20,216.54,233.09,213.92,228.2,227.6989,550232897,0.0
2024-09-27,227.34,229.52,224.02,227.79,227.2898,210673480,0.0
2024-10-04,230.04,233.0,223.02,226.8,226.3019,222348300,0.0
2024-10-11,224.5,229.75,221.33,227.55,227.0503,164894870,0.0
2024-10-18,228.7,237.49,228.6,235.0,234.4839,218140974,0.0
2024-10-25,234.45,236.85,227.76,231.41,230.9018,197299834,0.0
2024-11-01,233.32,234.73,220.27,222.91,222.4205,248222115,0.0
2024-11-08,220.99,228.66,219.71,226.96,226.711,208083442,0.25
2024-11-15,225.0,228.87,221.5,225.0,224.7532,223817755,0.0
2024-11-22,225.25,230.7199,225.17,229.87,229.6178,196343939,0.0
2024-11-29,231.46,237.81,229.74,237.33,237.0697,198118837,0.0
2024-12-06,237.27,244.63,237.16,242.84,242.5736,208286552,0.0
2024-12-13,241.83,250.8,241.75,248.13,247.8578,192702674,0.0
2024-12-20,247.99,255.0,245.69,254.49,254.2108,368202745,0.0
2024-12-27,254.77,260.1,253.06,255.59,255.3096,133711783,0.0
2025-01-03,252.23,253.5,241.8201,243.36,243.093,171023105,0.0
2025-01-10,244.31,247.33,233.0,236.85,236.5902,185241327,0.0
2025-01-17,233.53,238.96,228.03,229.98,229.7277,269145341,0.0
2025-01-24,224.0,227.03,219.38,222.78,222.5356,277129596,0.0
2025-01-31,224.02,247.19,223.98,236.0,235.7411,372790494,0.0
2025-02-07,229.99,234.0,225.7,227.63,227.3803,227428164,0.0
2025-02-14,229.57,245.55,227.2,244.6,244.6,226587580,0.25
2025-02-21,244.15,248.69,241.84,245.55,245.55,166541044,0.0
2025-02-28,244.925,250.0,230.2,241.84,241.84,241760231,0.0
2025-03-07,241.79,244.0272,229.23,239.07,239.07,239653674,0.0
2025-03-14,235.54,236.16,208.42,213.49,213.49,331612070,0.0
2025-03-21,213.31,218.84,209.97,218.27,218.27,287881958,0.0
2025-03-28,221.0,225.02,217.68,217.9,217.9,190239113,0.0
